id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_department_department_admin,access.department.department,hospital_management.model_department_department,hospital_management.group_admin_hospital,1,1,1,1

access_doctor_doctor_admin,access.doctor.doctor,hospital_management.model_doctor_doctor,hospital_management.group_admin_hospital,1,1,1,1
access_doctor_doctor_doctor,access.doctor.doctor,hospital_management.model_doctor_doctor,hospital_management.group_doctor_hospital,1,0,0,0

access_patient_details_admin,access.patient.details,hospital_management.model_patient_details,hospital_management.group_admin_hospital,1,1,1,1
access_patient_details_doctor,access.patient.details,hospital_management.model_patient_details,hospital_management.group_doctor_hospital,0,0,0,0
access_patient_details_patient,access.patient.details,hospital_management.model_patient_details,hospital_management.group_patient_hospital,1,0,0,0

access_input_wizard_admin,access.input.wizard,hospital_management.model_input_wizard,hospital_management.group_admin_hospital,1,1,1,1

access_medicine_medicine_admin,access.medicine.medicine,hospital_management.model_medicine_medicine,hospital_management.group_admin_hospital,1,1,1,1
access_medicine_medicine_doctor,access.medicine.medicine,hospital_management.model_medicine_medicine,group_doctor_hospital,1,1,0,0
access_medicine_medicine_patient,access.medicine.medicine,hospital_management.model_medicine_medicine,group_patient_hospital,1,0,0,0

access_opd_details_admin,access.opd.details,hospital_management.model_opd_details,hospital_management.group_admin_hospital,1,1,1,1
access_opd_details_doctor,access.opd.details,hospital_management.model_opd_details,hospital_management.group_doctor_hospital,1,1,0,0
access_opd_details_patient,access.opd.details,hospital_management.model_opd_details,hospital_management.group_patient_hospital,1,0,0,0

hospital_management.access_medicine_line,access_medicine_line,hospital_management.model_medicine_line,base.group_user,1,1,1,1